timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741616087231,265,Update User,200,OK,Stress Test 1-175,text,true,,877,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,265,0,0
1741616087319,263,Delete Contact,200,OK,Stress Test 1-173,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3da32eaf700137a4f82,263,0,0
1741616087350,434,Add User,201,Created,Stress Test 1-174,text,true,,1274,501,2,2,https://thinking-tester-contact-list.herokuapp.com/users,434,0,0
1741616087497,288,Add Contact,201,Created,Stress Test 1-175,text,true,,1005,807,2,2,https://thinking-tester-contact-list.herokuapp.com/contacts,288,0,0
1741616087786,406,Get Contacts,200,OK,Stress Test 1-175,text,true,,1002,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,406,0,0
1741616087784,408,Get User Profile,200,OK,Stress Test 1-174,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,408,0,0
1741616088193,411,Update Contact,200,OK,Stress Test 1-175,text,true,,1034,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dc53c0aa001392fc0f,411,0,0
1741616088193,411,Update User,200,OK,Stress Test 1-174,text,true,,882,633,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,411,0,0
1741616088604,311,Patch Contact,200,OK,Stress Test 1-175,text,true,,1019,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dc53c0aa001392fc0f,311,0,0
1741616088604,311,Add Contact,201,Created,Stress Test 1-174,text,true,,1031,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,311,0,0
1741616088915,507,Delete Contact,200,OK,Stress Test 1-175,text,true,,772,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dc53c0aa001392fc0f,507,0,0
1741616088915,508,Get Contacts,200,OK,Stress Test 1-174,text,true,,1028,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,508,0,0
1741616087933,1489,Add User,201,Created,Stress Test 1-176,text,true,,1294,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1489,0,978
1741616089424,252,Get User Profile,200,OK,Stress Test 1-176,text,true,,878,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,252,0,0
1741616089424,272,Update Contact,200,OK,Stress Test 1-174,text,true,,1046,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dd32eaf700137a4f85,272,0,0
1741616089427,284,Add User,201,Created,Stress Test 1-175,text,true,,1282,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,284,0,0
1741616089677,260,Update User,200,OK,Stress Test 1-176,text,true,,888,635,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,260,0,0
1741616089711,255,Get User Profile,200,OK,Stress Test 1-175,text,true,,878,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741616089696,270,Patch Contact,200,OK,Stress Test 1-174,text,true,,1016,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dd32eaf700137a4f85,270,0,0
1741616089937,261,Add Contact,201,Created,Stress Test 1-176,text,true,,1012,813,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1741616089966,263,Update User,200,OK,Stress Test 1-175,text,true,,885,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,262,0,0
1741616089967,275,Delete Contact,200,OK,Stress Test 1-174,text,true,,760,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3dd32eaf700137a4f85,275,0,0
1741616090198,256,Get Contacts,200,OK,Stress Test 1-176,text,true,,1009,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1741616090229,262,Add Contact,201,Created,Stress Test 1-175,text,true,,1011,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1741616090454,258,Update Contact,200,OK,Stress Test 1-176,text,true,,1030,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc12,258,0,0
1741616090492,256,Get Contacts,200,OK,Stress Test 1-175,text,true,,1000,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1741616090712,263,Patch Contact,200,OK,Stress Test 1-176,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc12,263,0,0
1741616090748,279,Update Contact,200,OK,Stress Test 1-175,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc13,279,0,0
1741616089932,1087,Add User,201,Created,Stress Test 1-177,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1087,0,808
1741616090976,256,Delete Contact,200,OK,Stress Test 1-176,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc12,256,0,0
1741616091059,250,Get User Profile,200,OK,Stress Test 1-177,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,250,0,0
1741616091059,264,Patch Contact,200,OK,Stress Test 1-175,text,true,,1001,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc13,264,0,0
1741616091232,282,Add User,201,Created,Stress Test 1-176,text,true,,1274,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,282,0,0
1741616091309,252,Update User,200,OK,Stress Test 1-177,text,true,,877,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,252,0,0
1741616091324,260,Delete Contact,200,OK,Stress Test 1-175,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3de53c0aa001392fc13,260,0,0
1741616091561,375,Add Contact,201,Created,Stress Test 1-177,text,true,,1011,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,375,0,0
1741616091514,422,Get User Profile,200,OK,Stress Test 1-176,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,422,0,0
1741616091936,526,Update User,200,OK,Stress Test 1-176,text,true,,877,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,526,0,0
1741616091936,526,Get Contacts,200,OK,Stress Test 1-177,text,true,,1008,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,526,0,0
1741616092463,340,Update Contact,200,OK,Stress Test 1-177,text,true,,1039,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e032eaf700137a4f8c,340,0,0
1741616092463,340,Add Contact,201,Created,Stress Test 1-176,text,true,,1001,807,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,340,0,0
1741616092803,511,Get Contacts,200,OK,Stress Test 1-176,text,true,,998,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,511,0,0
1741616092803,511,Patch Contact,200,OK,Stress Test 1-177,text,true,,1009,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e032eaf700137a4f8c,511,0,0
1741616093315,312,Update Contact,200,OK,Stress Test 1-176,text,true,,1030,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e153c0aa001392fc14,312,0,0
1741616093315,312,Delete Contact,200,OK,Stress Test 1-177,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e032eaf700137a4f8c,312,0,0
1741616091933,1694,Add User,201,Created,Stress Test 1-178,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1694,0,1382
1741616093628,259,Patch Contact,200,OK,Stress Test 1-176,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e153c0aa001392fc14,259,0,0
1741616093628,259,Get User Profile,200,OK,Stress Test 1-178,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,259,0,0
1741616093629,281,Add User,201,Created,Stress Test 1-177,text,true,,1274,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,281,0,0
1741616093887,260,Delete Contact,200,OK,Stress Test 1-176,text,true,,752,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e153c0aa001392fc14,260,0,0
1741616093911,245,Get User Profile,200,OK,Stress Test 1-177,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,245,0,0
1741616093888,270,Update User,200,OK,Stress Test 1-178,text,true,,878,633,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,270,0,0
1741616094156,255,Update User,200,OK,Stress Test 1-177,text,true,,880,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741616094158,268,Add Contact,201,Created,Stress Test 1-178,text,true,,1011,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,268,0,0
1741616094411,255,Add Contact,201,Created,Stress Test 1-177,text,true,,1008,813,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,255,0,0
1741616094426,259,Get Contacts,200,OK,Stress Test 1-178,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1741616094666,250,Get Contacts,200,OK,Stress Test 1-177,text,true,,1005,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,250,0,0
1741616094685,272,Update Contact,200,OK,Stress Test 1-178,text,true,,1042,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e232eaf700137a4f8f,272,0,0
1741616093935,1095,Add User,201,Created,Stress Test 1-179,text,true,,1278,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1095,0,803
1741616094916,285,Update Contact,200,OK,Stress Test 1-177,text,true,,1034,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e332eaf700137a4f91,285,0,0
1741616094957,274,Patch Contact,200,OK,Stress Test 1-178,text,true,,1012,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e232eaf700137a4f8f,274,0,0
1741616095030,265,Get User Profile,200,OK,Stress Test 1-179,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,265,0,0
1741616095202,257,Patch Contact,200,OK,Stress Test 1-177,text,true,,1003,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e332eaf700137a4f91,257,0,0
1741616095231,265,Delete Contact,200,OK,Stress Test 1-178,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e232eaf700137a4f8f,265,0,0
1741616095296,270,Update User,200,OK,Stress Test 1-179,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,270,0,0
1741616095459,415,Delete Contact,200,OK,Stress Test 1-177,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e332eaf700137a4f91,415,0,0
1741616095496,378,Add User,201,Created,Stress Test 1-178,text,true,,1274,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,378,0,0
1741616095567,311,Add Contact,201,Created,Stress Test 1-179,text,true,,1003,809,2,2,https://thinking-tester-contact-list.herokuapp.com/contacts,311,0,0
1741616095874,409,Get User Profile,200,OK,Stress Test 1-178,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,409,0,0
1741616095878,405,Get Contacts,200,OK,Stress Test 1-179,text,true,,1000,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,405,0,0
1741616096284,512,Update Contact,200,OK,Stress Test 1-179,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e432eaf700137a4f94,512,0,0
1741616096284,512,Update User,200,OK,Stress Test 1-178,text,true,,877,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,512,0,0
1741616096797,402,Add Contact,201,Created,Stress Test 1-178,text,true,,1015,816,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,402,0,0
1741616096797,402,Patch Contact,200,OK,Stress Test 1-179,text,true,,1005,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e432eaf700137a4f94,402,0,0
1741616097200,415,Delete Contact,200,OK,Stress Test 1-179,text,true,,756,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e432eaf700137a4f94,415,0,0
1741616097200,415,Get Contacts,200,OK,Stress Test 1-178,text,true,,1012,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,415,0,0
1741616095933,1682,Add User,201,Created,Stress Test 1-180,text,true,,1278,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1682,0,1266
1741616097615,292,Get User Profile,200,OK,Stress Test 1-180,text,true,,882,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,292,0,0
1741616097615,300,Update Contact,200,OK,Stress Test 1-178,text,true,,1051,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e532eaf700137a4f95,300,0,0
1741616097615,307,Add User,201,Created,Stress Test 1-179,text,true,,1286,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,307,0,0
1741616097908,265,Update User,200,OK,Stress Test 1-180,text,true,,889,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,265,0,0
1741616097922,264,Get User Profile,200,OK,Stress Test 1-179,text,true,,882,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,264,0,0
1741616097915,271,Patch Contact,200,OK,Stress Test 1-178,text,true,,1021,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e532eaf700137a4f95,271,0,0
1741616098174,269,Add Contact,201,Created,Stress Test 1-180,text,true,,1013,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1741616098219,271,Update User,200,OK,Stress Test 1-179,text,true,,890,633,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,271,0,0
1741616098219,271,Delete Contact,200,OK,Stress Test 1-178,text,true,,764,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e532eaf700137a4f95,271,0,0
1741616098444,263,Get Contacts,200,OK,Stress Test 1-180,text,true,,998,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,263,0,0
1741616098490,269,Add Contact,201,Created,Stress Test 1-179,text,true,,1011,817,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1741616098730,264,Update Contact,200,OK,Stress Test 1-180,text,true,,1030,834,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e632eaf700137a4f96,264,0,0
1741616097941,1065,Add User,201,Created,Stress Test 1-181,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1065,0,772
1741616098760,264,Get Contacts,200,OK,Stress Test 1-179,text,true,,1008,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741616098995,269,Patch Contact,200,OK,Stress Test 1-180,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e632eaf700137a4f96,269,0,0
1741616099007,257,Get User Profile,200,OK,Stress Test 1-181,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,257,0,0
1741616099024,275,Update Contact,200,OK,Stress Test 1-179,text,true,,1038,843,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e732eaf700137a4f97,275,0,0
1741616099265,263,Update User,200,OK,Stress Test 1-181,text,true,,880,635,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,263,0,0
1741616099265,270,Delete Contact,200,OK,Stress Test 1-180,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e632eaf700137a4f96,270,0,0
1741616099299,271,Patch Contact,200,OK,Stress Test 1-179,text,true,,1008,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e732eaf700137a4f97,271,0,0
1741616099569,365,Delete Contact,200,OK,Stress Test 1-179,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e732eaf700137a4f97,365,0,0
1741616099536,398,Add User,201,Created,Stress Test 1-180,text,true,,1278,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,398,0,0
1741616099527,407,Add Contact,201,Created,Stress Test 1-181,text,true,,1008,813,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,407,0,0
1741616099934,271,Get Contacts,200,OK,Stress Test 1-181,text,true,,1005,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1741616099934,271,Get User Profile,200,OK,Stress Test 1-180,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,271,0,0
1741616100205,477,Update User,200,OK,Stress Test 1-180,text,true,,881,632,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,477,0,0
1741616100205,478,Update Contact,200,OK,Stress Test 1-181,text,true,,1034,837,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e832eaf700137a4f9a,478,0,0
1741616100683,311,Patch Contact,200,OK,Stress Test 1-181,text,true,,999,602,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e832eaf700137a4f9a,311,0,0
1741616100683,311,Add Contact,201,Created,Stress Test 1-180,text,true,,1003,809,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,311,0,0
1741616100994,507,Delete Contact,200,OK,Stress Test 1-181,text,true,,752,603,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e832eaf700137a4f9a,507,0,0
1741616100995,506,Get Contacts,200,OK,Stress Test 1-180,text,true,,1000,525,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts,506,0,0
1741616099931,1570,Add User,201,Created,Stress Test 1-182,text,true,,1274,336,3,3,https://thinking-tester-contact-list.herokuapp.com/users,1570,0,1063
1741616101501,257,Get User Profile,200,OK,Stress Test 1-182,text,true,,870,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,257,0,0
1741616101501,301,Update Contact,200,OK,Stress Test 1-180,text,true,,1032,836,3,3,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef3e932eaf700137a4f9d,301,0,0
1741616101501,312,Add User,201,Created,Stress Test 1-181,text,true,,1274,501,3,3,https://thinking-tester-contact-list.herokuapp.com/users,312,0,0
